customer_id,product_id,purchased
1161641,1158336,False
1161641,1518261,True
1161641,1713361,True
1161641,1117030,True
1161815,1490339,False
1161815,1859884,False
1161815,1139136,False
1161815,1490461,True
1161815,1459546,False
1162013,1189255,False
1162013,1502712,True
1162013,1382895,True
1162013,1624036,True
1162013,1540794,False
1162197,1466529,True
1162197,1769808,False
1162197,1281986,False
1162197,1982400,False
1162197,1624036,True
1162285,1341288,True
1162285,1107262,True
1162285,1237096,False
1162285,1721708,True
1162285,1739317,False
1162308,1832498,False
1162308,1324664,False
1162308,1788003,False
1162308,1573844,True
1162308,1898869,False
1162446,1543129,True
1162446,1074337,True
1162446,1836799,True
1162446,1877942,True
1162446,1973979,True
1162472,1719215,False
1162472,1070005,True
1162472,1678970,True
1162472,1316331,False
1162472,1042645,True
1162553,1519689,True
1162553,1758092,False
1162553,1023796,False
1162553,1208284,False
1162553,1607278,True
1162708,1225813,False
1162708,1624722,False
1162708,1721190,False
1162708,1084995,False
1162708,1203023,True
1162713,1393679,False
1162713,1291859,False
1162713,1576863,False
1162713,1609265,False
1162713,1120838,False
1162730,1708645,False
1162730,1173724,False
1162730,1602884,False
1162730,1935440,False
1162730,1051609,False
1162780,1623737,True
1162780,1395799,True
1162780,1756122,False
1162780,1070005,True
1162780,1707084,False
1162858,1881867,False
1162858,1393679,True
1162858,1459546,False
1162858,1670415,True
1162858,1893456,True
1162875,1770857,False
1162875,1963861,False
1162875,1614915,False
1162875,1448703,False
1162875,1292849,False
1162893,1605149,False
1162893,1486209,True
1162893,1241894,False
1162893,1409395,True
1162893,1611114,False
1162949,1182923,True
1162949,1200329,False
1162949,1385960,True
1162949,1610242,False
1162949,1054441,False
1163034,1836799,True
1163034,1124040,True
1163034,1534102,False
1163034,1330519,False
1163034,1139136,False
1163200,1638440,True
1163200,1858896,False
1163200,1102310,False
1163200,1356517,False
1163200,1937021,False
1163240,1797242,True
1163240,1550686,False
1163240,1584857,True
1163240,1633379,False
1163240,1541365,True
1163308,1347489,False
1163308,1204182,True
1163308,1541365,True
1163308,1681385,True
1163308,1170717,False
1163367,1354810,True
1163367,1889979,False
1163367,1874983,True
1163367,1215350,True
1163367,1425419,False
1163579,1791655,True
1163579,1923309,False
1163579,1844960,True
1163579,1144549,False
1163579,1801790,True
1163648,1490644,False
1163648,1502712,True
1163648,1551153,False
1163648,1064193,False
1163648,1632133,False
1163657,1214499,True
1163657,1966989,False
1163657,1889979,False
1163657,1499297,False
1163657,1522038,False
1163732,1951222,False
1163732,1213041,False
1163732,1211888,False
1163732,1867565,False
1163732,1974874,True
1163783,1844264,False
1163783,1778721,True
1163783,1704151,False
1163783,1877306,True
1163783,1048469,False
1163819,1489224,False
1163819,1700329,False
1163819,1573844,False
1163819,1048650,False
1163819,1867565,False
1163862,1950690,True
1163862,1151202,True
1163862,1536577,True
1163862,1740691,False
1163862,1584857,True
1164020,1404058,False
1164020,1903306,True
1164020,1211888,False
1164020,1560722,True
1164020,1312010,True
1164233,1776936,True
1164233,1432691,False
1164233,1284464,False
1164233,1775420,False
1164233,1559381,True
1164287,1434483,False
1164287,1831631,False
1164287,1816319,True
1164287,1203023,False
1164287,1588057,True
1164304,1585607,False
1164304,1161872,True
1164304,1023809,False
1164304,1426583,True
1164304,1267131,True
1164451,1628329,False
1164451,1775872,False
1164451,1822193,False
1164451,1793695,True
1164451,1708645,True
1164475,1439293,False
1164475,1177852,True
1164475,1712536,True
1164475,1686065,False
1164475,1356517,True
1164649,1206792,False
1164649,1996545,False
1164649,1385960,False
1164649,1131516,False
1164649,1791225,False
1164671,1947188,False
1164671,1704096,False
1164671,1670415,True
1164671,1506276,False
1164671,1617977,False
1164907,1730073,False
1164907,1630277,True
1164907,1867324,True
1164907,1513824,False
1164907,1726401,True
1165041,1776653,False
1165041,1605443,False
1165041,1734468,False
1165041,1701366,False
1165041,1657954,False
1165243,1048650,False
1165243,1861356,False
1165243,1775420,False
1165243,1609265,False
1165243,1955027,False
1165336,1072045,False
1165336,1675565,False
1165336,1639717,False
1165336,1254631,True
1165336,1434483,False
1165346,1278753,False
1165346,1578724,False
1165346,1163768,False
1165346,1937021,False
1165346,1167495,True
1165396,1604794,False
1165396,1750545,True
1165396,1347130,False
1165396,1069144,True
1165396,1039686,False
1165459,1786147,True
1165459,1872659,True
1165459,1284967,False
1165459,1108410,True
1165459,1835351,True
1165461,1529979,True
1165461,1394229,False
1165461,1219756,True
1165461,1201148,False
1165461,1473423,False
1165479,1088195,False
1165479,1469422,False
1165479,1912914,False
1165479,1133998,False
1165479,1692707,False
1165666,1647585,False
1165666,1108410,True
1165666,1609265,True
1165666,1104294,True
1165666,1054441,False
1165670,1294312,True
1165670,1831276,False
1165670,1448838,True
1165670,1278753,False
1165670,1494586,True
1165679,1832498,False
1165679,1460436,False
1165679,1686065,True
1165679,1617958,False
1165679,1739731,True
1165741,1059918,False
1165741,1868094,False
1165741,1803521,False
1165741,1607278,True
1165741,1671341,False
1165817,1131917,False
1165817,1014973,False
1165817,1023104,False
1165817,1901468,True
1165817,1259361,True
1165984,1902389,False
1165984,1198284,True
1165984,1820289,False
1165984,1368088,False
1165984,1108410,True
1166109,1469422,False
1166109,1996282,False
1166109,1216947,False
1166109,1638897,True
1166109,1889642,False
1166253,1211888,True
1166253,1352457,True
1166253,1719739,True
1166253,1933128,True
1166253,1948472,False
1166398,1640556,True
1166398,1167495,False
1166398,1192568,False
1166398,1266560,False
1166398,1536065,True
1166430,1869113,True
1166430,1983714,False
1166430,1354207,True
1166430,1542515,True
1166430,1374512,True
1166473,1750545,True
1166473,1243711,False
1166473,1219780,False
1166473,1623737,True
1166473,1557093,False
1166542,1889774,False
1166542,1530511,False
1166542,1430802,True
1166542,1580671,False
1166542,1348136,True
1166576,1213041,False
1166576,1695217,False
1166576,1638897,False
1166576,1279957,False
1166576,1489224,False
1166582,1983714,False
1166582,1063069,False
1166582,1988675,False
1166582,1347130,False
1166582,1970433,False
1166604,1064193,False
1166604,1590454,True
1166604,1614481,True
1166604,1755017,False
1166604,1394229,False
1166620,1162714,True
1166620,1208567,True
1166620,1443029,True
1166620,1361586,False
1166620,1284967,False
1166876,1335447,False
1166876,1624036,False
1166876,1877306,False
1166876,1131516,False
1166876,1069144,True
1166877,1124997,False
1166877,1836974,False
1166877,1768055,False
1166877,1014238,True
1166877,1725885,False
1167184,1197853,False
1167184,1460654,True
1167184,1929955,True
1167184,1470520,False
1167184,1829603,True
1167202,1836863,True
1167202,1523812,False
1167202,1947188,False
1167202,1857733,False
1167202,1387146,False
1167286,1738173,False
1167286,1120731,True
1167286,1265271,False
1167286,1290726,True
1167286,1777211,True
1167446,1197853,False
1167446,1112152,False
1167446,1586785,True
1167446,1819569,False
1167446,1272553,True
1167489,1880153,True
1167489,1294563,False
1167489,1522038,False
1167489,1232692,False
1167489,1243711,False
1167672,1587300,True
1167672,1470520,False
1167672,1057821,True
1167672,1801705,False
1167672,1160348,True
1167715,1320769,False
1167715,1046892,False
1167715,1361586,False
1167715,1356517,True
1167715,1852725,False
1167792,1628331,True
1167792,1758813,False
1167792,1494586,False
1167792,1792550,False
1167792,1437855,True
1167821,1157182,True
1167821,1259361,True
1167821,1371935,False
1167821,1853395,False
1167821,1134809,False
1167879,1479551,True
1167879,1661206,False
1167879,1214499,False
1167879,1786642,True
1167879,1383174,False
1167938,1570645,False
1167938,1237096,True
1167938,1841667,False
1167938,1221961,True
1167938,1469422,False
1168049,1492968,False
1168049,1718853,False
1168049,1683133,False
1168049,1356517,False
1168049,1297600,False
1168063,1344211,True
1168063,1048650,False
1168063,1368088,False
1168063,1521459,False
1168063,1844960,False
1168128,1935440,True
1168128,1576863,False
1168128,1678970,False
1168128,1294563,False
1168128,1966989,True
1168146,1777586,False
1168146,1265271,False
1168146,1545353,False
1168146,1985971,False
1168146,1989316,False
1168151,1137130,False
1168151,1614481,False
1168151,1318088,True
1168151,1076171,False
1168151,1647749,True
1168198,1509365,True
1168198,1177156,False
1168198,1330366,False
1168198,1476001,True
1168198,1896686,True
1168208,1347130,False
1168208,1898869,False
1168208,1578724,False
1168208,1027512,True
1168208,1398443,True
1168249,1902351,False
1168249,1980468,True
1168249,1692707,False
1168249,1138693,True
1168249,1150988,True
1168358,1180758,False
1168358,1093924,False
1168358,1521520,False
1168358,1309918,True
1168358,1731471,False
1168434,1707084,True
1168434,1437855,True
1168434,1038240,True
1168434,1515420,False
1168434,1755191,False
1168474,1042919,False
1168474,1786642,True
1168474,1637008,False
1168474,1906466,True
1168474,1874983,True
1168526,1614074,False
1168526,1067213,True
1168526,1213041,False
1168526,1688992,True
1168526,1138859,True
1168672,1472577,True
1168672,1080655,False
1168672,1465869,False
1168672,1998756,False
1168672,1164160,True
1168734,1501073,True
1168734,1935440,False
1168734,1196945,True
1168734,1073542,False
1168734,1900779,False
1168984,1685383,False
1168984,1117030,False
1168984,1134809,False
1168984,1909819,True
1168984,1832230,False
1169003,1465869,False
1169003,1638440,True
1169003,1739731,True
1169003,1265271,False
1169003,1383174,False
1169023,1944752,False
1169023,1530213,True
1169023,1989809,True
1169023,1469634,False
1169023,1324552,False
1169075,1738173,False
1169075,1281524,False
1169075,1150988,False
1169075,1343045,False
1169075,1989539,False
1169112,1803521,False
1169112,1073542,True
1169112,1491928,False
1169112,1923309,False
1169112,1850198,False
1169122,1070005,True
1169122,1889642,True
1169122,1153172,False
1169122,1622881,False
1169122,1368751,True
1169155,1558469,False
1169155,1836974,False
1169155,1242372,False
1169155,1768556,True
1169155,1192568,True
1169204,1749326,False
1169204,1570993,False
1169204,1842528,True
1169204,1490644,True
1169204,1039356,False
1169344,1298229,True
1169344,1124997,False
1169344,1749015,False
1169344,1553993,False
1169344,1180758,False
1169479,1644083,True
1169479,1962948,False
1169479,1433699,False
1169479,1004302,True
1169479,1470436,False
1169482,1309239,True
1169482,1664629,True
1169482,1264429,True
1169482,1771749,False
1169482,1343900,False
1169876,1034822,False
1169876,1253934,False
1169876,1266560,False
1169876,1705055,False
1169876,1634459,False
1169959,1980468,True
1169959,1950690,True
1169959,1078956,True
1169959,1559381,False
1169959,1200329,True
1170370,1944752,False
1170370,1074337,True
1170370,1101327,False
1170370,1663932,False
1170370,1324552,False
1170502,1887614,True
1170502,1243107,True
1170502,1509365,False
1170502,1456241,True
1170502,1093660,False
1170537,1105699,False
1170537,1859893,False
1170537,1439293,False
1170537,1756122,False
1170537,1859110,False
1170778,1839472,False
1170778,1300551,False
1170778,1926686,True
1170778,1037721,False
1170778,1023104,False
1170786,1214453,True
1170786,1980468,True
1170786,1326745,True
1170786,1369512,False
1170786,1208610,True
1170890,1920414,False
1170890,1039356,False
1170890,1822193,False
1170890,1048650,False
1170890,1046892,False
1170935,1973979,True
1170935,1686065,True
1170935,1743615,True
1170935,1952052,False
1170935,1473423,False
1170942,1014238,True
1170942,1646644,True
1170942,1405428,True
1170942,1300551,False
1170942,1836097,False
1171187,1281721,False
1171187,1813478,False
1171187,1729987,False
1171187,1115971,False
1171187,1057821,False
1171226,1409395,True
1171226,1836799,True
1171226,1898639,False
1171226,1908661,False
1171226,1180304,False
1171387,1177852,False
1171387,1181960,True
1171387,1290453,True
1171387,1523118,False
1171387,1242114,False
1171409,1431907,True
1171409,1466529,False
1171409,1343900,False
1171409,1370121,False
1171409,1559358,False
1171516,1678970,True
1171516,1056142,False
1171516,1753326,False
1171516,1502712,True
1171516,1443029,True
1171533,1334883,True
1171533,1415775,False
1171533,1196945,True
1171533,1704871,False
1171533,1743615,True
1171554,1888064,False
1171554,1788003,False
1171554,1765787,False
1171554,1870226,False
1171554,1439293,False
1171562,1028567,True
1171562,1867376,False
1171562,1478670,True
1171562,1683133,False
1171562,1739317,False
1171563,1690162,False
1171563,1117030,False
1171563,1543129,False
1171563,1150988,False
1171563,1859893,True
1171621,1521520,True
1171621,1284464,True
1171621,1032843,True
1171621,1310156,False
1171621,1491928,False
1171630,1078720,False
1171630,1470520,False
1171630,1228985,False
1171630,1321465,False
1171630,1104294,False
1171724,1651685,False
1171724,1688992,False
1171724,1333666,False
1171724,1769927,False
1171724,1704096,True
1171802,1039686,True
1171802,1954992,False
1171802,1112685,True
1171802,1638897,False
1171802,1405072,False
1171813,1300125,False
1171813,1529979,False
1171813,1069144,True
1171813,1479797,False
1171813,1888794,False
1171817,1551153,False
1171817,1163768,True
1171817,1178957,True
1171817,1607278,True
1171817,1969050,False
1171952,1115971,False
1171952,1823899,False
1171952,1670714,False
1171952,1440720,False
1171952,1865540,False
1171973,1859893,False
1171973,1898639,True
1171973,1371935,False
1171973,1882269,False
1171973,1644083,True
1171980,1607278,True
1171980,1632133,False
1171980,1371935,True
1171980,1559381,False
1171980,1352457,True
1172132,1855690,False
1172132,1281560,False
1172132,1838782,True
1172132,1077838,False
1172132,1149955,True
1172172,1974874,False
1172172,1828953,False
1172172,1533559,False
1172172,1254631,True
1172172,1768556,True
1172271,1749326,False
1172271,1344854,False
1172271,1841072,False
1172271,1048469,False
1172271,1995072,False
1172317,1948490,False
1172317,1515420,False
1172317,1886220,False
1172317,1300376,True
1172317,1276024,False
1172372,1304473,True
1172372,1445325,False
1172372,1356858,False
1172372,1423002,False
1172372,1046315,False
1172464,1607595,True
1172464,1537357,False
1172464,1201148,False
1172464,1844264,True
1172464,1615648,True
1172534,1606500,False
1172534,1782158,False
1172534,1806988,False
1172534,1556121,False
1172534,1049883,False
1172555,1857733,False
1172555,1177156,False
1172555,1070005,False
1172555,1771749,False
1172555,1204182,False
1172569,1576792,False
1172569,1817453,True
1172569,1055237,False
1172569,1371935,False
1172569,1563135,True
1172790,1588480,False
1172790,1354207,False
1172790,1861964,False
1172790,1300376,False
1172790,1887861,False
1172832,1690162,False
1172832,1816319,True
1172832,1755017,False
1172832,1778721,False
1172832,1198284,False
1173009,1449081,False
1173009,1685383,False
1173009,1360626,False
1173009,1537483,False
1173009,1626869,True
1173032,1681404,False
1173032,1472577,True
1173032,1494586,True
1173032,1540692,True
1173032,1395799,True
1173309,1819569,False
1173309,1234107,False
1173309,1133998,False
1173309,1347130,False
1173309,1735060,False
1173393,1040009,True
1173393,1785263,False
1173393,1731471,True
1173393,1902129,False
1173393,1115971,False
1173462,1900779,False
1173462,1236722,False
1173462,1780587,False
1173462,1173724,False
1173462,1873434,False
1173511,1155460,False
1173511,1762495,False
1173511,1766178,False
1173511,1132795,True
1173511,1356517,False
1173515,1476001,False
1173515,1489224,False
1173515,1385960,True
1173515,1541404,True
1173515,1914722,False
1173546,1574459,False
1173546,1318088,True
1173546,1534977,True
1173546,1861356,False
1173546,1865874,True
1173601,1219756,True
1173601,1149955,True
1173601,1138693,True
1173601,1512314,False
1173601,1888794,False
1173905,1490644,False
1173905,1655393,False
1173905,1882579,False
1173905,1726255,False
1173905,1304473,False
1173958,1138693,True
1173958,1735060,False
1173958,1172233,True
1173958,1895054,False
1173958,1670415,False
1173988,1378299,True
1173988,1597824,False
1173988,1282717,False
1173988,1882269,False
1173988,1889979,False
1174137,1660797,True
1174137,1322176,False
1174137,1240824,True
1174137,1962166,False
1174137,1559381,True
1174289,1405428,True
1174289,1605149,False
1174289,1959558,False
1174289,1434159,False
1174289,1896283,False
1174425,1432691,False
1174425,1343764,False
1174425,1221113,False
1174425,1324732,False
1174425,1614074,True
1174578,1505202,False
1174578,1279957,False
1174578,1114590,False
1174578,1415775,False
1174578,1723434,True
1174600,1882579,False
1174600,1745803,True
1174600,1681385,True
1174600,1397405,False
1174600,1434159,True
1174687,1282163,False
1174687,1449081,False
1174687,1539628,True
1174687,1563135,False
1174687,1962948,True
1174860,1343900,True
1174860,1829603,True
1174860,1415775,False
1174860,1578724,True
1174860,1704151,False
1174885,1394657,False
1174885,1449764,False
1174885,1112685,False
1174885,1867324,False
1174885,1473423,True
1174965,1832498,False
1174965,1010420,True
1174965,1034822,False
1174965,1774643,False
1174965,1368088,True
1175036,1219756,False
1175036,1282163,False
1175036,1540692,False
1175036,1687581,True
1175036,1449938,False
1175382,1538183,True
1175382,1272669,True
1175382,1067213,False
1175382,1547900,False
1175382,1359550,False
1175460,1708645,False
1175460,1647749,False
1175460,1088195,False
1175460,1030034,True
1175460,1833307,False
1175672,1887614,False
1175672,1160348,False
1175672,1413822,True
1175672,1180304,False
1175672,1219780,True
1175698,1704151,True
1175698,1960952,True
1175698,1182621,True
1175698,1039686,True
1175698,1557093,False
1175703,1318666,True
1175703,1203023,True
1175703,1494586,False
1175703,1597824,False
1175703,1962948,True
1175736,1138361,False
1175736,1409433,False
1175736,1447667,True
1175736,1775420,False
1175736,1330519,True
1175820,1844960,False
1175820,1895054,False
1175820,1326745,True
1175820,1836974,False
1175820,1821965,True
1175860,1636950,True
1175860,1144549,False
1175860,1025861,False
1175860,1592275,True
1175860,1316745,True
1175893,1057821,False
1175893,1895054,False
1175893,1650307,True
1175893,1669701,True
1175893,1937132,False
1176027,1836799,True
1176027,1215350,True
1176027,1573844,False
1176027,1657231,True
1176027,1840181,True
1176156,1821738,False
1176156,1042645,True
1176156,1605149,False
1176156,1701366,False
1176156,1746711,True
1176442,1884988,False
1176442,1181960,True
1176442,1242609,False
1176442,1160348,False
1176442,1574459,False
1176477,1281560,False
1176477,1014238,False
1176477,1425419,True
1176477,1570993,True
1176477,1705055,True
1176487,1265633,False
1176487,1841667,False
1176487,1950690,True
1176487,1393679,True
1176487,1086293,False
1176593,1540794,False
1176593,1668743,False
1176593,1640556,False
1176593,1664629,True
1176593,1534102,False
1176678,1501073,False
1176678,1670415,False
1176678,1745803,True
1176678,1351441,False
1176678,1557093,False
1176927,1639717,False
1176927,1542515,True
1176927,1106364,False
1176927,1725342,True
1176927,1723434,False
1176956,1415947,False
1176956,1345153,False
1176956,1456241,True
1176956,1877306,True
1176956,1967864,False
1177024,1294563,False
1177024,1382895,False
1177024,1219780,False
1177024,1486209,False
1177024,1836863,False
1177048,1516839,False
1177048,1650558,False
1177048,1348136,False
1177048,1228985,False
1177048,1055075,True
1177108,1265633,False
1177108,1481752,False
1177108,1324732,True
1177108,1985586,True
1177108,1203023,True
1177137,1757730,False
1177137,1628930,False
1177137,1671341,True
1177137,1212233,True
1177137,1059918,False
1177309,1502712,True
1177309,1300551,True
1177309,1632606,False
1177309,1023182,True
1177309,1443029,False
1177370,1947188,False
1177370,1347130,False
1177370,1431907,True
1177370,1788003,False
1177370,1051916,True
1177396,1078956,True
1177396,1439293,False
1177396,1508608,True
1177396,1316331,True
1177396,1584857,True
1177409,1889979,False
1177409,1819569,True
1177409,1032956,False
1177409,1458692,False
1177409,1253934,False
1177571,1415775,True
1177571,1574459,False
1177571,1893456,False
1177571,1518266,False
1177571,1708645,False
1177638,1318088,True
1177638,1350686,False
1177638,1580671,False
1177638,1605396,True
1177638,1040009,True
1177641,1208256,True
1177641,1228985,False
1177641,1586946,False
1177641,1805764,False
1177641,1776936,False
1177704,1479551,True
1177704,1696068,True
1177704,1472904,True
1177704,1107262,True
1177704,1888064,False
1177709,1585607,True
1177709,1908661,False
1177709,1708645,False
1177709,1856496,True
1177709,1415775,True
1177769,1080655,False
1177769,1719665,False
1177769,1545353,False
1177769,1440720,False
1177769,1398443,True
1177770,1460654,False
1177770,1257821,False
1177770,1498611,False
1177770,1960952,False
1177770,1651685,True
1178034,1046892,False
1178034,1869113,False
1178034,1208610,True
1178034,1745803,True
1178034,1509365,False
1178059,1025861,False
1178059,1074337,True
1178059,1313600,False
1178059,1536998,True
1178059,1242609,False
1178080,1908661,False
1178080,1882579,False
1178080,1937132,False
1178080,1368751,False
1178080,1449081,False
1178165,1638897,False
1178165,1770857,False
1178165,1312010,True
1178165,1317693,True
1178165,1278753,False
1178198,1214499,True
1178198,1493029,False
1178198,1793260,True
1178198,1498438,False
1178198,1324418,False
1178228,1518939,False
1178228,1841072,False
1178228,1937021,False
1178228,1673420,False
1178228,1180758,False
1178298,1286438,True
1178298,1385960,True
1178298,1014238,True
1178298,1069144,True
1178298,1298756,False
1178304,1734661,False
1178304,1067213,False
1178304,1746711,False
1178304,1023182,True
1178304,1630277,False
1178392,1745803,True
1178392,1449764,False
1178392,1996282,True
1178392,1458692,False
1178392,1177852,False
1178393,1469422,False
1178393,1851357,False
1178393,1582029,True
1178393,1039686,True
1178393,1762408,False
1178518,1630277,False
1178518,1233055,True
1178518,1470520,False
1178518,1444152,False
1178518,1472577,False
1178610,1696068,False
1178610,1888794,False
1178610,1782158,False
1178610,1753326,True
1178610,1636950,True
1178661,1960952,True
1178661,1769927,False
1178661,1434159,False
1178661,1105699,False
1178661,1775872,False
1178766,1061407,False
1178766,1214453,True
1178766,1660999,False
1178766,1339422,False
1178766,1489020,False
1178808,1605396,True
1178808,1131917,False
1178808,1300551,False
1178808,1110937,False
1178808,1236722,False
1178860,1607278,True
1178860,1950690,True
1178860,1536998,True
1178860,1762495,True
1178860,1221961,True
1178870,1219553,False
1178870,1889642,True
1178870,1957566,True
1178870,1819569,False
1178870,1833307,True
1178920,1478670,False
1178920,1331091,False
1178920,1339422,False
1178920,1681404,False
1178920,1150988,False
1179081,1072045,False
1179081,1395799,False
1179081,1127964,True
1179081,1584857,False
1179081,1941809,False
1179093,1508608,False
1179093,1681404,False
1179093,1973979,True
1179093,1887861,False
1179093,1884988,False
1179127,1224225,True
1179127,1061407,False
1179127,1469634,True
1179127,1841064,True
1179127,1758092,False
1179129,1244798,True
1179129,1963861,True
1179129,1735060,True
1179129,1538183,False
1179129,1387862,False
1179232,1502474,False
1179232,1895090,False
1179232,1214499,True
1179232,1386168,False
1179232,1263465,False
1179436,1359550,False
1179436,1276024,False
1179436,1758092,False
1179436,1056142,False
1179436,1766178,False
1179620,1588454,False
1179620,1420386,False
1179620,1489211,False
1179620,1985971,False
1179620,1492968,True
1179643,1762495,False
1179643,1276024,False
1179643,1315866,True
1179643,1877942,True
1179643,1489131,False
1179652,1997722,True
1179652,1536577,True
1179652,1447667,True
1179652,1107262,False
1179652,1423002,False
1179660,1673420,False
1179660,1898639,False
1179660,1559381,True
1179660,1490046,True
1179660,1265271,False
1179674,1440587,False
1179674,1793695,False
1179674,1020542,False
1179674,1980468,False
1179674,1147013,True
1179678,1969050,False
1179678,1842528,False
1179678,1874983,False
1179678,1841064,True
1179678,1082049,False
1179706,1536998,True
1179706,1801790,False
1179706,1560221,True
1179706,1823608,False
1179706,1498438,False
1179715,1821965,True
1179715,1343900,False
1179715,1614915,False
1179715,1281986,False
1179715,1522038,True
1179917,1646644,True
1179917,1316331,False
1179917,1404058,False
1179917,1573844,False
1179917,1534977,True
1179962,1475535,False
1179962,1726401,False
1179962,1010420,False
1179962,1513832,False
1179962,1859893,False
1179963,1030034,True
1179963,1057821,True
1179963,1138798,False
1179963,1027512,False
1179963,1540794,False
1179965,1877942,True
1179965,1962707,False
1179965,1523812,False
1179965,1801705,True
1179965,1529979,True
1180039,1489020,False
1180039,1244798,False
1180039,1861964,False
1180039,1960952,True
1180039,1547900,False
1180103,1489211,False
1180103,1509365,False
1180103,1449938,False
1180103,1554732,False
1180103,1856709,False
1180105,1122133,False
1180105,1267131,False
1180105,1349076,False
1180105,1350352,False
1180105,1920414,False
1180196,1821738,True
1180196,1786147,True
1180196,1134178,False
1180196,1242114,True
1180196,1626869,True
1180241,1859110,False
1180241,1070005,True
1180241,1554732,False
1180241,1740691,False
1180241,1180758,False
1180306,1424161,False
1180306,1806988,False
1180306,1793260,True
1180306,1315866,True
1180306,1300376,True
1180316,1185243,True
1180316,1723368,False
1180316,1734661,False
1180316,1853395,False
1180316,1994245,False
1180333,1147013,False
1180333,1879545,False
1180333,1673420,False
1180333,1219756,True
1180333,1470520,False
1180435,1236722,False
1180435,1330519,False
1180435,1741770,False
1180435,1758813,False
1180435,1750545,False
1180489,1084995,True
1180489,1284967,False
1180489,1111862,False
1180489,1492968,False
1180489,1097230,False
1180523,1701366,True
1180523,1983714,False
1180523,1638897,False
1180523,1820289,False
1180523,1069144,True
1180624,1777586,False
1180624,1178116,False
1180624,1887614,False
1180624,1180304,False
1180624,1640556,True
1180679,1461041,False
1180679,1200329,False
1180679,1262775,False
1180679,1741848,False
1180679,1886220,False
1180721,1586785,False
1180721,1415775,False
1180721,1440720,False
1180721,1209772,True
1180721,1536577,True
1180816,1074337,True
1180816,1443029,False
1180816,1398443,False
1180816,1801790,True
1180816,1300551,True
1180836,1192000,True
1180836,1209772,True
1180836,1253782,True
1180836,1295090,True
1180836,1502712,True
1180873,1458692,False
1180873,1203023,True
1180873,1344854,False
1180873,1302263,False
1180873,1657231,True
1180907,1553954,True
1180907,1803521,False
1180907,1257764,False
1180907,1851357,True
1180907,1639717,True
1180914,1500256,False
1180914,1107262,True
1180914,1606500,False
1180914,1723368,False
1180914,1626869,False
1181146,1420386,False
1181146,1425734,False
1181146,1339422,True
1181146,1214499,False
1181146,1385264,False
1181197,1730614,False
1181197,1302263,True
1181197,1537483,True
1181197,1646644,False
1181197,1447667,False
1181219,1639717,False
1181219,1162714,True
1181219,1887614,False
1181219,1056142,False
1181219,1272597,True
1181265,1602884,False
1181265,1660797,True
1181265,1944752,False
1181265,1538183,False
1181265,1859884,True
1181432,1523812,False
1181432,1587300,False
1181432,1222277,False
1181432,1443895,True
1181432,1170717,True
1181570,1242372,False
1181570,1822193,True
1181570,1721190,True
1181570,1770857,False
1181570,1780587,False
1181591,1061407,False
1181591,1704151,False
1181591,1633379,False
1181591,1284967,True
1181591,1046892,False
1181648,1545353,False
1181648,1858866,True
1181648,1670714,False
1181648,1378433,True
1181648,1056277,False
1181711,1106364,False
1181711,1606500,False
1181711,1801790,False
1181711,1513824,True
1181711,1704151,False
1181741,1749326,False
1181741,1741770,False
1181741,1404058,False
1181741,1774964,False
1181741,1521520,True
1181860,1704151,False
1181860,1330519,False
1181860,1665135,True
1181860,1139136,True
1181860,1481752,False
1181876,1966989,False
1181876,1097230,True
1181876,1405072,False
1181876,1882411,True
1181876,1886716,False
1181881,1926575,False
1181881,1365080,True
1181881,1816319,True
1181881,1621927,False
1181881,1216947,True
1181920,1904423,True
1181920,1885857,True
1181920,1789715,False
1181920,1907826,False
1181920,1657954,True
1182113,1887614,True
1182113,1215350,True
1182113,1394229,False
1182113,1300376,True
1182113,1636489,True
1182128,1241894,False
1182128,1046892,True
1182128,1242114,False
1182128,1120838,False
1182128,1137130,False
1182233,1328420,True
1182233,1288609,True
1182233,1037721,False
1182233,1204200,False
1182233,1900779,False
1182322,1908649,False
1182322,1170717,True
1182322,1479797,False
1182322,1294312,True
1182322,1713361,False
1182395,1134809,False
1182395,1447667,True
1182395,1947589,False
1182395,1301983,False
1182395,1259023,True
1182431,1529979,False
1182431,1112152,False
1182431,1865874,True
1182431,1008476,False
1182431,1630277,False
1182551,1835351,False
1182551,1178116,True
1182551,1886716,False
1182551,1877942,True
1182551,1701366,False
1182611,1886220,False
1182611,1628329,False
1182611,1690805,False
1182611,1279220,False
1182611,1865540,True
1183002,1124521,True
1183002,1857733,False
1183002,1032956,False
1183002,1253782,True
1183002,1673420,False
1183065,1192000,False
1183065,1541404,False
1183065,1776653,False
1183065,1124521,True
1183065,1788003,False
1183078,1522038,True
1183078,1489020,False
1183078,1628930,False
1183078,1678038,False
1183078,1740691,False
1183090,1540794,True
1183090,1500934,False
1183090,1371935,False
1183090,1014238,True
1183090,1886716,False
1183253,1664629,True
1183253,1093924,False
1183253,1949954,False
1183253,1046315,False
1183253,1651685,True
1183310,1010420,False
1183310,1879545,True
1183310,1857733,False
1183310,1517017,True
1183310,1580671,True
1183312,1626349,False
1183312,1058615,False
1183312,1801705,False
1183312,1469634,True
1183312,1079004,False
1183327,1865874,True
1183327,1580671,False
1183327,1569935,False
1183327,1791925,True
1183327,1025311,True
1183510,1324552,True
1183510,1554732,True
1183510,1163768,False
1183510,1131917,False
